datetime,open,high,low,close,volume,price_macd,price_macd_signal,price_macd_hist,price_xlpl_phase,price_cross,volume_macd,volume_macd_signal,volume_macd_hist,volume_xlpl_phase,volume_cross,hlbw_trend,hlbw_macd,hlbw_macd_signal,hlbw_xlpl_phase,hlbw_cross,prophet_yhat,prophet_xlpl_phase,prophet_phase,prophet_cross,prophet_duration,long_entry_signal,short_entry_signal,long_exit_signal,short_exit_signal,pos,entry_price,highest_price,lowest_price,scaling_position,scaling_level,avg_entry_price
2025-01-08 10:55:00+08:00,8656.0,8676.0,8653.0,8673.0,6365.0,-15.03457095318663,-13.72499030195604,-1.3095806512305899,4,0,-58.161804163084525,387.7059526419406,-445.8677568050251,4,0,17.903306244462865,-12.158460642637284,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 11:00:00+08:00,8672.0,8672.0,8654.0,8657.0,5888.0,-15.511184789787876,-14.320231470191192,-1.1909533195966837,4,0,-406.4588858677289,122.86967962921813,-529.328565496947,4,0,14.613599958713959,-11.434583419932398,0.0,3,1,0.0,0,0,0,0,0,0,True,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 11:05:00+08:00,8656.0,8657.0,8636.0,8653.0,10973.0,-16.026404494745293,-14.888989865407591,-1.1374146293377017,4,0,2.7296143895655405,82.70567603510415,-79.9760616455386,4,0,14.212231029831067,-10.738236357263457,0.0,2,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 11:10:00+08:00,8654.0,8661.0,8653.0,8654.0,5717.0,-15.922905713465298,-15.23375436425748,-0.6891513492078172,4,0,-376.76453202713583,-70.50055654925069,-306.26397547788514,4,0,14.752947395358767,-9.961371184050119,0.0,2,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 11:15:00+08:00,8654.0,8657.0,8647.0,8654.0,4782.0,-15.512952608616615,-15.326798965044658,-0.18615364357195752,4,0,-754.6377642277448,-298.6459133380019,-455.9918508897429,4,0,15.096922009730104,-9.171649742367206,0.0,2,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 11:20:00+08:00,8653.0,8654.0,8641.0,8648.0,5727.0,-15.658078048869356,-15.437229759649911,-0.220848289219445,4,0,-884.586931183514,-494.04597589127786,-390.54095529223616,4,0,12.41075031092872,-8.78994644408359,0.0,2,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 11:25:00+08:00,8647.0,8647.0,8616.0,8622.0,12277.0,-18.73020547458873,-16.534707643685305,-2.195497830903424,4,-2,-125.51665552101258,-371.2247605330512,245.70810501203863,3,1,7.614702198002433,-8.954124550713031,0.0,2,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 13:30:00+08:00,8616.0,8633.0,8611.0,8620.0,17419.0,-20.749628982301147,-17.93953554239964,-2.8100934399015074,4,0,1064.1605406111994,107.13393920225474,957.0266014089447,2,0,6.253876227537516,-9.050620644457048,0.0,2,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 13:35:00+08:00,8620.0,8642.0,8618.0,8640.0,11396.0,-19.19136191886355,-18.35621712137299,-0.8351447974905604,4,0,1113.9096323994236,442.56742015439954,671.342212245024,2,0,13.769972141120121,-7.983015219893691,0.0,2,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 13:40:00+08:00,8641.0,8642.0,8632.0,8638.0,6807.0,-17.942244300169477,-18.217427172088243,0.27518287191876567,3,1,542.7084178369678,475.9133283591438,66.79508947782398,2,0,17.438109693005106,-6.614367811837216,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 13:45:00+08:00,8638.0,8640.0,8627.0,8638.0,5751.0,-16.683183621664284,-17.70509072221322,1.0219071005489369,2,0,-4.887906634256069,315.564611943074,-320.45251857733007,4,-1,18.767715454231077,-5.347500818375485,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 13:50:00+08:00,8637.0,8650.0,8635.0,8649.0,6264.0,-14.048189130100582,-16.486264961772005,2.438075831671423,2,0,-324.4692739538041,102.63984932533145,-427.10912327913553,4,0,23.379703976860235,-3.7728171072486916,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 13:55:00+08:00,8649.0,8652.0,8642.0,8646.0,4964.0,-12.277588557897616,-15.083500196257985,2.805911638360369,2,0,-707.8219404151405,-167.42065024376382,-540.4012901713767,4,0,24.64360304932816,-2.3877991645643917,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 14:00:00+08:00,8646.0,8654.0,8642.0,8645.0,5272.0,-10.898867374053225,-13.6888299334989,2.7899625594456747,2,0,-923.62251412165,-419.5322634757629,-504.0902506458872,4,0,24.45304658801841,-1.403145533544329,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 14:05:00+08:00,8645.0,8646.0,8637.0,8641.0,4581.0,-10.205961526431565,-12.52806559500617,2.322104068574605,2,0,-1143.6001841293446,-660.8476187499707,-482.7525653793739,4,0,22.60431805908271,-0.9114332585757339,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 14:10:00+08:00,8641.0,8683.0,8639.0,8678.0,17407.0,-4.803677529747802,-9.953165157429762,5.14948762768196,2,0,354.4692988114639,-322.4078616606505,676.8771604721144,2,1,35.90929179129224,1.1545905949217214,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 14:15:00+08:00,8679.0,8687.0,8672.0,8676.0,9870.0,-1.1544381916155544,-7.020235437072879,5.865797245457324,2,0,444.10258863316267,-66.88733485011252,510.9899234832752,2,0,42.841122397725954,3.4516138977693096,0.0,2,100,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 14:20:00+08:00,8676.0,8680.0,8672.0,8675.0,5170.0,1.3109095514009823,-4.243249308097258,5.554158859498241,2,0,-99.02294010624246,-77.56393367033827,-21.459006435904186,1,-1,44.98992938367582,5.258439296003697,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 14:25:00+08:00,8674.0,8676.0,8663.0,8667.0,7343.0,2.0026390912898933,-2.1608940451403646,4.163533136430258,2,0,-203.07448421108893,-119.2653936666849,-83.80909054440403,1,0,42.28031959686666,6.081211319105591,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 14:30:00+08:00,8667.0,8667.0,8644.0,8646.0,8538.0,-0.21916772619078984,-1.5129069921480132,1.2937392659572233,2,0,-120.3674132156766,-119.63511403140815,-0.7322991842684559,1,0,32.25547825848494,5.277559610762623,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 14:35:00+08:00,8647.0,8647.0,8634.0,8639.0,8157.0,-2.666517069186739,-1.8964958396963756,-0.7700212294903632,1,-1,-107.94222444911793,-115.68575364592904,7.74352919681111,2,1,24.53549062375418,3.6220780214928894,0.0,1,-1,0.0,0,0,0,0,0,-1,True,False,0,8639.0,0.0,0.0,0,0,0.0
2025-01-08 14:40:00+08:00,8640.0,8649.0,8638.0,8645.0,7547.0,-3.570396047345639,-2.4537339184615226,-1.1166621288841165,4,0,-174.50727716651545,-135.37671055080688,-39.130566615708574,4,-1,23.816995069633293,2.3122812444925565,0.0,4,0,0.0,0,0,0,0,0,0,True,False,-1,8639.0,0.0,0.0,0,0,0.0
2025-01-08 14:45:00+08:00,8645.0,8647.0,8637.0,8639.0,3766.0,-4.8928056725162605,-3.2661965300821922,-1.6266091424340683,4,0,-697.8041423031627,-322.9373618858809,-374.86678041728186,4,0,22.244553000236383,1.1717717667358656,0.0,4,0,0.0,0,0,0,0,0,0,True,False,-1,8639.0,0.0,0.0,0,0,0.0
2025-01-08 14:50:00+08:00,8638.0,8645.0,8636.0,8636.0,4981.0,-6.100991536341098,-4.210878639090499,-1.8901128972505994,4,0,-896.9063451990169,-514.2426389773905,-382.6637062216264,4,0,20.234003674920835,0.08831819368588256,0.0,4,0,0.0,0,0,0,0,0,0,True,False,-1,8639.0,0.0,0.0,0,0,0.0
2025-01-08 21:00:00+08:00,8656.0,8671.0,8644.0,8658.0,19368.0,-3.525131983171377,-4.280448149282708,0.7553161661113306,2,1,1074.8585598175123,10.834182714118128,1064.0243771033943,2,1,33.00013850349378,0.7877615224963037,0.0,4,0,0.0,0,0,0,0,0,0,False,True,0,8639.0,0.0,0.0,0,0,0.0
2025-01-08 21:05:00+08:00,8658.0,8658.0,8647.0,8652.0,8866.0,-2.7854556234105985,-3.781811474816939,0.9963558514063404,2,0,851.3972293512816,291.0234375100347,560.3737918412469,2,0,34.52230494520249,1.6076218768299242,0.0,3,1,0.0,0,0,0,0,0,0,False,True,0,8639.0,0.0,0.0,0,0,0.0
2025-01-08 21:10:00+08:00,8652.0,8653.0,8635.0,8642.0,8954.0,-3.476049234779566,-3.6798551849119745,0.20380595013240832,2,0,687.3051523330905,423.12124986815616,264.18390246493436,2,0,29.92013478916509,1.5701591616192978,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,8639.0,0.0,0.0,0,0,0.0
2025-01-08 21:15:00+08:00,8642.0,8649.0,8633.0,8639.0,9379.0,-4.269196146073227,-3.8760770628715466,-0.39311908320168065,4,-1,611.2015932439208,485.76782983588987,125.43376340803093,2,0,25.71280444042022,0.9736272474023444,0.0,4,-1,0.0,0,0,0,0,0,-2,True,False,0,8639.0,0.0,0.0,0,0,0.0
2025-01-08 21:20:00+08:00,8639.0,8643.0,8632.0,8636.0,5523.0,-5.117903414378816,-4.289814069918973,-0.8280893444598432,4,0,55.17507512102384,342.3069669417101,-287.13189182068623,4,-1,22.383261940112703,0.10746261481124364,0.0,4,0,0.0,0,0,0,0,0,0,True,False,-1,8639.0,0.0,0.0,0,0,0.0
2025-01-08 21:25:00+08:00,8636.0,8640.0,8630.0,8639.0,5458.0,-5.2259323349881015,-4.601748346355435,-0.6241839886326668,4,0,-345.58329647069695,113.00986052097923,-458.5931569916762,4,0,22.53296530591492,-0.4897138176935023,0.0,4,0,0.0,0,0,0,0,0,0,True,False,-1,8639.0,0.0,0.0,0,0,0.0
2025-01-08 21:30:00+08:00,8638.0,8642.0,8628.0,8632.0,7082.0,-6.08010768785789,-5.094329680620143,-0.9857780072377471,4,0,-414.0221206888409,-62.63024703420851,-351.3918736546324,4,0,21.1436437043652,-1.0678053046410803,0.0,4,-100,0.0,0,0,0,0,0,0,True,False,-1,8639.0,0.0,0.0,0,0,0.0
2025-01-08 21:35:00+08:00,8631.0,8634.0,8620.0,8634.0,8935.0,-6.298602150956867,-5.495646460043968,-0.8029556909128992,4,0,-218.10201539841182,-114.40954313834447,-103.69247226006735,4,0,24.560591381419783,-1.0305922942937649,0.0,4,0,0.0,0,0,0,0,0,0,True,False,-1,8639.0,0.0,0.0,0,0,0.0
2025-01-08 21:40:00+08:00,8634.0,8640.0,8626.0,8632.0,4922.0,-6.572919493002701,-5.854558264338873,-0.7183612286638272,4,0,-585.3036067406438,-271.4327688058901,-313.8708379347537,4,0,26.228996870589675,-0.7897699702744312,0.0,4,0,0.0,0,0,0,0,0,0,True,False,-1,8639.0,0.0,0.0,0,0,0.0
2025-01-08 21:45:00+08:00,8633.0,8646.0,8633.0,8642.0,6447.0,-5.357080909487195,-5.688662130147729,0.3315812206605342,3,1,-637.6827893951777,-393.5767902563003,-244.1059991388774,4,0,34.54578456883522,0.428734868058406,0.0,2,1,0.0,0,0,0,0,0,0,False,True,-1,0.0,0.0,0.0,0,0,0.0
2025-01-08 21:50:00+08:00,8642.0,8651.0,8639.0,8650.0,5826.0,-3.372686206430444,-4.917031515079443,1.5443453086489987,2,0,-739.8663302907707,-509.01921157424107,-230.84711871652968,4,0,44.9228413885456,2.5809737646237707,0.0,2,100,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 21:55:00+08:00,8650.0,8656.0,8643.0,8655.0,5291.0,-1.270169877601802,-3.701887847206609,2.431717969604807,2,0,-863.7660675458146,-627.0117970199591,-236.75427052585553,4,0,53.57194561435072,5.14465624553274,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 22:00:00+08:00,8655.0,8682.0,8652.0,8669.0,12752.0,2.0140318896337703,-1.796958188249489,3.8109900778832593,2,0,14.578706208541007,-413.1130313802872,427.69173758882823,2,1,67.553521391447,8.601808190711722,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 22:05:00+08:00,8669.0,8669.0,8656.0,8660.0,6040.0,3.140087790821781,-0.15116511994941906,3.2912529107712,2,0,-219.85860725390012,-348.57952219148694,128.72091493758683,2,0,67.87851838651581,10.890550319751071,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 22:10:00+08:00,8660.0,8668.0,8657.0,8665.0,4148.0,4.5009480252774665,1.3996133099820163,3.10133471529545,2,0,-620.5688920542652,-439.27891676969745,-181.2899752845678,4,-1,70.12649284032902,12.523287033527687,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 22:15:00+08:00,8663.0,8677.0,8660.0,8661.0,7479.0,4.855522867597756,2.5517594038666216,2.3037634637311344,2,0,-466.35498772593746,-448.26028586378897,-18.094701862148497,4,0,68.26448173970284,13.173440717263567,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 22:20:00+08:00,8661.0,8674.0,8661.0,8670.0,3531.0,6.1451109462213935,3.7496595077031394,2.395451438518254,2,0,-849.4074528713891,-582.0444371069307,-267.3630157644584,4,0,73.44442442033692,14.054556491837893,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 22:25:00+08:00,8670.0,8685.0,8670.0,8672.0,9817.0,7.176284848937939,4.891746510895789,2.2845383380421502,2,0,-302.69286685951374,-488.9142733317076,186.22140647219385,2,1,77.95475872294108,14.957097568099869,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 22:30:00+08:00,8673.0,8674.0,8650.0,8655.0,13372.0,5.591087690901986,5.124552192746594,0.46653549815539197,2,0,539.8197689786184,-146.03689999826827,685.8566689768867,2,0,67.50708003396677,13.957247194615064,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 22:35:00+08:00,8655.0,8672.0,8655.0,8662.0,5987.0,5.245684185232676,5.1642667769056265,0.08141740832704958,2,0,183.4941416517495,-36.22184463881506,219.71598629056456,2,0,66.17440254869035,12.784225259337397,0.0,1,-1,0.0,0,0,0,0,0,0,True,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 22:40:00+08:00,8662.0,8675.0,8662.0,8672.0,4415.0,6.16148450561559,5.496195058735451,0.6652894468801387,2,2,-270.8405697249955,-114.52924037271546,-156.31132935228,1,-1,73.75336510965025,12.652219280667893,0.0,4,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 22:45:00+08:00,8672.0,8674.0,8667.0,8671.0,3477.0,6.548656715674952,5.846743097550572,0.7019136181243795,2,0,-703.939755418528,-311.08100977966063,-392.85874563886733,4,0,77.49040354384469,12.77344352936781,0.0,4,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 22:50:00+08:00,8670.0,8676.0,8667.0,8674.0,3408.0,7.063328243324577,6.251929360136958,0.8113988831876187,2,0,-1002.6670639940967,-541.7572505101448,-460.9098134839519,4,0,80.07533047024788,12.921536574350576,0.0,3,1,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-08 22:55:00+08:00,8673.0,8678.0,8668.0,8672.0,4732.0,7.021864809557883,6.508137606642082,0.5137272029158009,2,0,-1023.4295325187823,-702.3308906924374,-321.0986418263449,4,0,79.14305321555791,12.61254141423177,0.0,4,-1,0.0,0,0,0,0,0,0,True,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-09 09:00:00+08:00,8668.0,8704.0,8658.0,8679.0,21563.0,7.733100414212458,6.916245271750191,0.8168551424622672,2,2,1120.842864571896,-94.66250341847547,1215.5053679903713,2,1,74.2000659943603,11.528994735420518,0.0,4,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-09 09:05:00+08:00,8680.0,8705.0,8674.0,8700.0,15223.0,10.73650353479752,8.189406253583064,2.547097281214457,2,0,1800.9303650325655,537.1169903568473,1263.8133746757183,2,0,84.71556609927858,11.859721565300234,0.0,4,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-09 09:10:00+08:00,8700.0,8701.0,8672.0,8677.0,10611.0,9.702225034190633,8.693551075465825,1.008673958724808,2,0,1655.7887815518425,909.9827441695047,745.8060373823378,2,0,76.13620923815013,10.777886299951575,0.0,4,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-09 09:15:00+08:00,8676.0,8698.0,8675.0,8695.0,10104.0,11.054676879010003,9.480401223661316,1.5742756553486874,2,2,1454.2392497408255,1091.3927472279775,362.846502512848,2,0,81.96310728896025,10.544312355464513,0.0,4,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-09 09:20:00+08:00,8695.0,8698.0,8672.0,8680.0,8875.0,9.867711811710251,9.609386273493177,0.2583255382170737,2,0,1125.5475261786396,1102.7525768385583,22.794949340081303,2,0,76.29565186097427,9.41390754178552,0.0,4,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-09 09:25:00+08:00,8680.0,8698.0,8680.0,8686.0,9645.0,9.585606304188332,9.601462576631652,-0.015856272443320663,1,-1,968.1860820210495,1057.8621335519015,-89.67605153085196,1,-1,76.42117869319536,8.435202164045293,0.0,4,0,0.0,0,0,0,0,0,-5,True,False,0,8686.0,0.0,0.0,0,0,0.0
2025-01-09 09:30:00+08:00,8684.0,8686.0,8656.0,8661.0,14619.0,6.009547727553581,8.404097637958388,-2.394549910404807,4,0,1468.5670421056711,1194.7258155442655,273.8412265614056,2,1,60.71740184408681,5.569546102442516,0.0,4,0,0.0,0,0,0,0,0,0,True,False,-1,8686.0,0.0,0.0,0,0,0.0
2025-01-09 09:35:00+08:00,8662.0,8663.0,8644.0,8652.0,11891.0,2.2229044757023075,6.343546627914558,-4.12064215221225,4,0,1443.4145856054638,1277.7989026841185,165.6156829213453,2,0,45.94724914281367,1.561677637531531,0.0,4,0,0.0,0,0,0,0,0,0,True,False,-1,8686.0,0.0,0.0,0,0,0.0
2025-01-09 09:40:00+08:00,8652.0,8665.0,8651.0,8658.0,5581.0,0.2733394745609985,4.320259017998115,-4.046919543437117,4,0,593.8602351904465,1049.9231177265976,-456.06288253615116,4,-1,43.152814807101294,-1.6216129105922192,0.0,4,0,0.0,0,0,0,0,0,0,True,False,-1,8686.0,0.0,0.0,0,0,0.0
2025-01-09 09:45:00+08:00,8659.0,8694.0,8659.0,8689.0,11391.0,2.832289503510765,3.8244920718785154,-0.9922025683677504,4,0,721.1820901307365,940.3741049527397,-219.19201482200322,4,0,63.49321841196726,-1.2561824353789461,0.0,4,0,0.0,0,0,0,0,0,0,True,False,-1,8686.0,0.0,0.0,0,0,0.0
2025-01-09 09:50:00+08:00,8689.0,8698.0,8682.0,8697.0,8482.0,5.589190114798839,4.413110554137988,1.1760795606608516,2,1,426.0956573003332,768.9505243199283,-342.8548670195951,4,0,80.71699148606004,1.2132191769855893,0.0,4,0,0.0,0,0,0,0,0,0,False,True,-1,0.0,0.0,0.0,0,0,0.0
2025-01-09 09:55:00+08:00,8697.0,8702.0,8672.0,8672.0,9907.0,4.236983230126498,4.35530337373604,-0.1183201436095418,4,-1,390.7018347674948,643.1730570677507,-252.47122230025593,4,0,72.13884349090394,1.8235209678064166,0.0,3,1,0.0,0,0,0,0,0,0,True,True,0,0.0,0.0,0.0,0,0,0.0
2025-01-09 10:00:00+08:00,8672.0,8673.0,8652.0,8659.0,14909.0,1.545197983372418,3.4195205437457554,-1.8743225603733373,4,0,992.4606629322443,759.6156414822141,232.84502145003023,3,1,56.91320587304568,0.29583572766055966,0.0,4,-1,0.0,0,0,0,0,0,-6,True,False,0,8659.0,0.0,0.0,0,0,0.0
2025-01-09 10:05:00+08:00,8659.0,8683.0,8655.0,8667.0,8852.0,0.6340807419019256,2.491691516886989,-1.8576107749850634,4,0,625.8148100105554,715.0645504444898,-89.24974043393433,4,-1,54.24614587312874,-1.1420627603237037,0.0,4,0,0.0,0,0,0,0,0,0,True,False,-1,8659.0,0.0,0.0,0,0,0.0
2025-01-09 10:30:00+08:00,8662.0,8672.0,8635.0,8640.0,17151.0,-4.429667517671987,-0.5426240966883367,-3.887043420983651,4,0,843.3838737957922,558.4071653627337,284.97670843305843,3,1,34.80640571231177,-5.587306082646123,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,8659.0,0.0,0.0,0,0,0.0
2025-01-09 10:35:00+08:00,8639.0,8652.0,8638.0,8645.0,6464.0,-6.267321130591881,-2.4505698538764813,-3.8167512767154,4,0,190.37605114992948,435.6946818923752,-245.3186307424457,4,-1,29.7329296307095,-8.196846678381448,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,8659.0,0.0,0.0,0,0,0.0
2025-01-09 10:40:00+08:00,8644.0,8652.0,8638.0,8640.0,7240.0,-8.062749416230872,-4.32106013397591,-3.7416892822549626,4,0,-174.6971889360666,232.14736675741364,-406.84455569348023,4,0,25.284996920936482,-10.42376756764262,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,8659.0,0.0,0.0,0,0,0.0
2025-01-09 10:45:00+08:00,8641.0,8646.0,8631.0,8645.0,8176.0,-8.520827033971727,-5.7209750109731825,-2.799852022998545,4,0,-309.07636879127494,51.646409472875206,-360.7227782641502,4,0,26.714948915382777,-11.597680152453925,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,8659.0,0.0,0.0,0,0,0.0
2025-01-09 10:50:00+08:00,8647.0,8661.0,8645.0,8658.0,9181.0,-7.011949993653616,-6.151201520893262,-0.8607484727603536,4,0,-269.3706290225564,-55.3303583428991,-214.04027067965728,4,0,36.614173154465206,-10.932910001276689,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,8659.0,0.0,0.0,0,0,0.0
2025-01-09 10:55:00+08:00,8658.0,8688.0,8658.0,8677.0,13505.0,-3.3891667319458065,-5.23055732629778,1.8413905943519735,2,1,313.2380930428026,67.4431089732598,245.79498406954278,3,1,54.60088794545079,-7.941792557640817,0.0,3,1,0.0,0,0,0,0,1,0,False,True,0,8677.0,0.0,0.0,0,0,0.0
2025-01-09 11:00:00+08:00,8676.0,8691.0,8673.0,8690.0,10528.0,0.8828171378572733,-3.1927029034533145,4.075520041310588,2,0,338.54936987078327,157.7368063453922,180.81256352539106,2,0,72.31092672902017,-3.426276437036883,0.0,2,0,0.0,0,0,0,0,0,0,False,True,1,8677.0,0.0,0.0,0,0,0.0
2025-01-09 11:05:00+08:00,8690.0,8697.0,8682.0,8682.0,9322.0,2.8541710404970217,-1.1773092966460341,4.031480337143056,2,0,196.05483413500951,170.45273638187518,25.60209775313433,2,0,75.20170269707452,0.184810435019088,0.0,2,0,0.0,0,0,0,0,0,0,False,True,1,8677.0,0.0,0.0,0,0,0.0
2025-01-09 11:10:00+08:00,8682.0,8695.0,8682.0,8693.0,5086.0,5.577315042957707,1.0735627355691526,4.503752307388554,2,0,-446.1670401316387,-35.032273326879704,-411.134766804759,4,-1,81.43352431950608,3.518655211125086,0.0,2,0,0.0,0,0,0,0,0,0,False,True,1,8677.0,0.0,0.0,0,0,0.0
2025-01-09 11:15:00+08:00,8692.0,8713.0,8692.0,8694.0,14396.0,7.502269671875183,3.2156852944147833,4.2865843774604,2,0,293.48740919178454,74.44555422568641,219.04185496609813,2,1,80.0129577386228,5.609007176066569,0.0,2,100,0.0,0,0,0,0,4,0,False,True,1,8677.0,0.0,0.0,0,0,0.0
2025-01-09 11:20:00+08:00,8694.0,8705.0,8688.0,8693.0,6833.0,8.570827361829288,4.999866999346784,3.570960362482504,2,0,-152.47638546876624,-1.0952157495226658,-151.3811697192436,4,-1,77.72930954842317,6.67142740671418,0.0,2,0,0.0,0,0,0,0,0,0,False,True,1,8677.0,0.0,0.0,0,0,0.0
2025-01-09 13:30:00+08:00,8690.0,8690.0,8667.0,8668.0,9971.0,5.7410728299109905,6.024850908112759,-0.2837780782017685,1,-1,-251.92188821942364,-180.353049175786,-71.56883904363764,4,0,57.03435536869266,4.538229619132956,0.0,2,0,0.0,0,0,0,0,0,0,True,False,0,8677.0,0.0,0.0,0,0,0.0
2025-01-09 13:35:00+08:00,8667.0,8669.0,8656.0,8666.0,11192.0,3.41933960672759,5.155433352667327,-1.736093745939737,4,0,34.75904293544227,-108.7346180465288,143.49366098197106,2,1,47.05864129106779,1.6819506419969272,0.0,4,-1,0.0,0,0,0,0,0,-4,True,False,0,8666.0,0.0,0.0,0,0,0.0
2025-01-09 13:40:00+08:00,8666.0,8666.0,8654.0,8658.0,6833.0,0.6969483820994355,3.6682446002251448,-2.971296218125709,4,0,-317.76821130171083,-178.48488145826963,-139.2833298434412,4,-1,37.67716414575662,-1.5368061668828545,0.0,4,0,0.0,0,0,0,0,0,0,True,False,-1,8666.0,0.0,0.0,0,0,0.0
2025-01-09 13:45:00+08:00,8659.0,8662.0,8651.0,8653.0,5494.0,-1.8683612318254745,1.8220206375214036,-3.6903818693468784,4,0,-729.1851367804356,-362.1412604866801,-367.04387629375555,4,0,30.139854412117366,-4.719261821313893,0.0,4,-100,0.0,0,0,0,0,0,0,True,False,-1,8666.0,0.0,0.0,0,0,0.0
2025-01-09 13:50:00+08:00,8653.0,8656.0,8646.0,8650.0,5746.0,-4.014239420221202,-0.12323499718014075,-3.891004423041061,4,0,-970.9205003006282,-564.8128081735404,-406.10769212708783,4,0,24.961665449808493,-7.524060396585632,0.0,4,0,0.0,0,0,0,0,0,0,True,False,-1,8666.0,0.0,0.0,0,0,0.0
2025-01-09 13:55:00+08:00,8650.0,8661.0,8646.0,8655.0,6226.0,-4.804521088201,-1.6836266721510482,-3.1208944160499517,4,0,-1059.7370113441657,-729.7828889208605,-329.9541224233052,4,0,26.356213326675647,-9.168037080171857,0.0,4,0,0.0,0,0,0,0,0,0,True,False,-1,8666.0,0.0,0.0,0,0,0.0
2025-01-09 14:00:00+08:00,8655.0,8666.0,8655.0,8663.0,5288.0,-4.243077232451469,-2.5367368717446843,-1.7063403607067849,4,0,-1218.911286894223,-892.8136275378374,-326.0976593563855,4,0,33.253397611961184,-9.245141641521819,0.0,4,0,0.0,0,0,0,0,0,0,True,False,-1,8666.0,0.0,0.0,0,0,0.0
